rsi_peak,rsi_entry,rsi_exit,lookback,stop_loss,max_hold,max_entries,total_trades,win_rate,avg_return,total_return,long_trades,long_win_rate,long_total,short_trades,short_win_rate,short_total,stop_loss_count,expired_count
85,72,35,30,-15,60,3,27,92.5925925925926,4.063997051308353,109.72792038532552,23,95.65217391304348,120.74174120542244,4,75.0,-11.013820820096921,1,2
85,72,35,30,-20,60,3,27,92.5925925925926,4.063997051308353,109.72792038532552,23,95.65217391304348,120.74174120542244,4,75.0,-11.013820820096921,1,2
85,72,40,24,-15,60,3,27,92.5925925925926,4.063997051308353,109.72792038532552,23,95.65217391304348,120.74174120542244,4,75.0,-11.013820820096921,1,2
85,72,40,24,-20,60,3,27,92.5925925925926,4.063997051308353,109.72792038532552,23,95.65217391304348,120.74174120542244,4,75.0,-11.013820820096921,1,2
85,72,40,30,-15,60,3,27,92.5925925925926,4.063997051308353,109.72792038532552,23,95.65217391304348,120.74174120542244,4,75.0,-11.013820820096921,1,2
85,72,40,30,-20,60,3,27,92.5925925925926,4.063997051308353,109.72792038532552,23,95.65217391304348,120.74174120542244,4,75.0,-11.013820820096921,1,2
85,75,45,42,-10,42,3,28,89.28571428571429,3.9179859839724527,109.70360755122867,23,95.65217391304348,120.74174120542244,5,60.0,-11.038133654193762,2,1
82,75,35,42,-10,42,2,29,86.20689655172413,3.7820566353699223,109.67964242572775,23,95.65217391304348,120.74174120542244,6,50.0,-11.062098779694695,2,2
82,75,40,24,-10,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
82,75,40,24,-15,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
82,75,40,24,-20,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
82,75,40,30,-10,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
82,75,40,30,-15,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
82,75,40,30,-20,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
82,75,40,42,-10,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
82,75,40,42,-15,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
82,75,40,42,-20,42,1,28,85.71428571428571,3.9160097772649674,109.64827376341908,23,95.65217391304348,120.74174120542244,5,40.0,-11.093467442003346,1,3
75,72,35,24,-15,90,2,31,90.32258064516128,3.5349931253335307,109.58478688533945,23,95.65217391304348,120.74174120542244,8,75.0,-11.156954320083,2,1
75,72,35,30,-15,90,2,31,90.32258064516128,3.5349931253335307,109.58478688533945,23,95.65217391304348,120.74174120542244,8,75.0,-11.156954320083,2,1
78,72,35,24,-15,90,2,31,90.32258064516128,3.5349931253335307,109.58478688533945,23,95.65217391304348,120.74174120542244,8,75.0,-11.156954320083,2,1
78,72,35,30,-15,90,2,31,90.32258064516128,3.5349931253335307,109.58478688533945,23,95.65217391304348,120.74174120542244,8,75.0,-11.156954320083,2,1
85,68,35,30,-10,42,3,28,89.28571428571429,3.9113432643776918,109.51761140257537,23,95.65217391304348,122.31401354664703,5,60.0,-12.796402144071681,2,2
85,68,35,30,-10,42,4,28,89.28571428571429,3.9113432643776918,109.51761140257537,23,95.65217391304348,122.31401354664703,5,60.0,-12.796402144071681,2,2
85,68,35,30,-10,42,5,28,89.28571428571429,3.9113432643776918,109.51761140257537,23,95.65217391304348,122.31401354664703,5,60.0,-12.796402144071681,2,2
85,68,40,30,-10,42,3,28,89.28571428571429,3.9113432643776918,109.51761140257537,23,95.65217391304348,122.31401354664703,5,60.0,-12.796402144071681,2,2
85,68,40,30,-10,42,4,28,89.28571428571429,3.9113432643776918,109.51761140257537,23,95.65217391304348,122.31401354664703,5,60.0,-12.796402144071681,2,2
85,68,40,30,-10,42,5,28,89.28571428571429,3.9113432643776918,109.51761140257537,23,95.65217391304348,122.31401354664703,5,60.0,-12.796402144071681,2,2
75,72,40,24,-20,60,2,31,90.32258064516128,3.5327901474138352,109.5164945698289,23,95.65217391304348,120.74174120542244,8,75.0,-11.225246635593553,1,3
75,72,40,30,-20,60,2,31,90.32258064516128,3.5327901474138352,109.5164945698289,23,95.65217391304348,120.74174120542244,8,75.0,-11.225246635593553,1,3
78,72,40,24,-20,60,2,31,90.32258064516128,3.5327901474138352,109.5164945698289,23,95.65217391304348,120.74174120542244,8,75.0,-11.225246635593553,1,3
78,72,40,30,-20,60,2,31,90.32258064516128,3.5327901474138352,109.5164945698289,23,95.65217391304348,120.74174120542244,8,75.0,-11.225246635593553,1,3
85,75,45,24,-10,42,3,27,88.88888888888889,4.053891189237739,109.45506210941896,23,95.65217391304348,120.74174120542244,4,50.0,-11.286679096003473,2,1
85,75,45,24,-10,42,4,27,88.88888888888889,4.053891189237739,109.45506210941896,23,95.65217391304348,120.74174120542244,4,50.0,-11.286679096003473,2,1
85,75,45,24,-10,42,5,27,88.88888888888889,4.053891189237739,109.45506210941896,23,95.65217391304348,120.74174120542244,4,50.0,-11.286679096003473,2,1
85,75,45,30,-10,42,3,27,88.88888888888889,4.053891189237739,109.45506210941896,23,95.65217391304348,120.74174120542244,4,50.0,-11.286679096003473,2,1
82,75,35,24,-10,42,2,28,85.71428571428571,3.9082534637113584,109.43109698391804,23,95.65217391304348,120.74174120542244,5,40.0,-11.310644221504406,2,2
82,75,35,30,-10,42,2,28,85.71428571428571,3.9082534637113584,109.43109698391804,23,95.65217391304348,120.74174120542244,5,40.0,-11.310644221504406,2,2
82,65,40,42,-20,42,1,41,82.92682926829268,2.667469917127082,109.36626660221036,24,95.83333333333334,121.74183524115045,17,64.70588235294117,-12.375568638940113,1,7
75,68,45,42,-15,60,3,34,85.29411764705883,3.2164184631464807,109.35822774698035,22,95.45454545454545,105.34581856456109,12,66.66666666666666,4.012409182419274,1,4
75,68,45,42,-20,60,3,34,85.29411764705883,3.2164184631464807,109.35822774698035,22,95.45454545454545,105.34581856456109,12,66.66666666666666,4.012409182419274,1,4
78,68,45,42,-15,60,3,34,85.29411764705883,3.2164184631464807,109.35822774698035,22,95.45454545454545,105.34581856456109,12,66.66666666666666,4.012409182419274,1,4
78,68,45,42,-20,60,3,34,85.29411764705883,3.2164184631464807,109.35822774698035,22,95.45454545454545,105.34581856456109,12,66.66666666666666,4.012409182419274,1,4
85,72,35,42,-15,90,2,28,92.85714285714286,3.904260965988037,109.31930704766503,23,95.65217391304348,120.74174120542244,5,80.0,-11.422434157757412,2,0
82,75,35,24,-10,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
82,75,35,24,-15,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
82,75,35,24,-20,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
82,75,35,30,-10,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
82,75,35,30,-15,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
82,75,35,30,-20,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
82,75,35,42,-10,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
82,75,35,42,-15,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
82,75,35,42,-20,42,1,28,85.71428571428571,3.9040307255384623,109.31286031507695,23,95.65217391304348,120.74174120542244,5,40.0,-11.428880890345484,1,3
75,68,35,42,-15,42,1,33,87.87878787878788,3.3123453751828276,109.30739738103331,23,95.65217391304348,120.74174120542244,10,70.0,-11.43434382438913,2,3
78,68,35,42,-15,42,1,33,87.87878787878788,3.3123453751828276,109.30739738103331,23,95.65217391304348,120.74174120542244,10,70.0,-11.43434382438913,2,3
85,68,35,24,-10,42,3,28,85.71428571428571,3.903248701036887,109.29096362903283,23,95.65217391304348,122.31401354664703,5,40.0,-13.023049917614202,2,2
85,68,35,24,-10,42,4,28,85.71428571428571,3.903248701036887,109.29096362903283,23,95.65217391304348,122.31401354664703,5,40.0,-13.023049917614202,2,2
85,68,35,24,-10,42,5,28,85.71428571428571,3.903248701036887,109.29096362903283,23,95.65217391304348,122.31401354664703,5,40.0,-13.023049917614202,2,2
85,68,40,24,-10,42,3,28,85.71428571428571,3.903248701036887,109.29096362903283,23,95.65217391304348,122.31401354664703,5,40.0,-13.023049917614202,2,2
85,68,40,24,-10,42,4,28,85.71428571428571,3.903248701036887,109.29096362903283,23,95.65217391304348,122.31401354664703,5,40.0,-13.023049917614202,2,2
85,68,40,24,-10,42,5,28,85.71428571428571,3.903248701036887,109.29096362903283,23,95.65217391304348,122.31401354664703,5,40.0,-13.023049917614202,2,2
85,72,35,42,-15,60,2,28,92.85714285714286,3.901072168528511,109.2300207187983,23,95.65217391304348,120.74174120542244,5,80.0,-11.511720486624132,2,1
75,72,35,24,-20,60,2,31,90.32258064516128,3.5217659238180787,109.17474363836044,23,95.65217391304348,120.74174120542244,8,75.0,-11.56699756706201,1,3
75,72,35,30,-20,60,2,31,90.32258064516128,3.5217659238180787,109.17474363836044,23,95.65217391304348,120.74174120542244,8,75.0,-11.56699756706201,1,3
78,72,35,24,-20,60,2,31,90.32258064516128,3.5217659238180787,109.17474363836044,23,95.65217391304348,120.74174120542244,8,75.0,-11.56699756706201,1,3
78,72,35,30,-20,60,2,31,90.32258064516128,3.5217659238180787,109.17474363836044,23,95.65217391304348,120.74174120542244,8,75.0,-11.56699756706201,1,3
75,68,40,42,-15,42,1,33,87.87878787878788,3.3074932637769234,109.14727770463847,23,95.65217391304348,120.74174120542244,10,70.0,-11.594463500783974,2,3
78,68,40,42,-15,42,1,33,87.87878787878788,3.3074932637769234,109.14727770463847,23,95.65217391304348,120.74174120542244,10,70.0,-11.594463500783974,2,3
82,65,45,42,-15,60,4,42,78.57142857142857,2.59696614250494,109.07257798520747,21,95.23809523809523,91.03670924938568,21,61.904761904761905,18.0358687358218,1,8
82,65,45,42,-20,60,4,42,78.57142857142857,2.59696614250494,109.07257798520747,21,95.23809523809523,91.03670924938568,21,61.904761904761905,18.0358687358218,1,8
75,68,45,42,-10,60,4,35,85.71428571428571,3.1150966304006835,109.02838206402393,22,95.45454545454545,106.60871253522336,13,69.23076923076923,2.419669528800573,2,3
78,68,45,42,-10,60,4,35,85.71428571428571,3.1150966304006835,109.02838206402393,22,95.45454545454545,106.60871253522336,13,69.23076923076923,2.419669528800573,2,3
75,65,45,24,-15,60,1,56,78.57142857142857,1.9455654825026072,108.951667020146,22,95.45454545454545,100.69419629149832,34,67.64705882352942,8.257470728647665,2,11
85,68,35,30,-10,42,2,28,89.28571428571429,3.8896511470322914,108.91023211690415,23,95.65217391304348,122.31401354664703,5,60.0,-13.403781429742889,2,2
85,68,40,30,-10,42,2,28,89.28571428571429,3.8896511470322914,108.91023211690415,23,95.65217391304348,122.31401354664703,5,60.0,-13.403781429742889,2,2
75,65,40,42,-15,90,5,41,90.2439024390244,2.6559848385131044,108.89537837903728,22,95.45454545454545,97.07308511151386,19,84.21052631578947,11.82229326752341,1,4
75,65,40,42,-20,90,5,41,90.2439024390244,2.6559848385131044,108.89537837903728,22,95.45454545454545,97.07308511151386,19,84.21052631578947,11.82229326752341,1,4
85,68,45,42,-15,42,1,28,89.28571428571429,3.8883160023537657,108.87284806590544,23,95.65217391304348,120.74174120542244,5,60.0,-11.868893139517,2,2
85,65,35,42,-10,42,1,38,78.94736842105263,2.8624879970997426,108.77454388979021,24,95.83333333333334,123.31410758237504,14,50.0,-14.539563692584881,2,7
75,68,45,30,-15,60,5,33,84.84848484848484,3.294340081424862,108.71322268702045,22,95.45454545454545,105.34581856456109,11,63.63636363636363,3.3674041224593614,1,4
75,68,45,30,-20,60,5,33,84.84848484848484,3.294340081424862,108.71322268702045,22,95.45454545454545,105.34581856456109,11,63.63636363636363,3.3674041224593614,1,4
85,68,35,24,-10,42,2,28,85.71428571428571,3.8815565836914874,108.68358434336164,23,95.65217391304348,122.31401354664703,5,40.0,-13.63042920328541,2,2
85,68,40,24,-10,42,2,28,85.71428571428571,3.8815565836914874,108.68358434336164,23,95.65217391304348,122.31401354664703,5,40.0,-13.63042920328541,2,2
85,72,35,24,-15,90,2,27,92.5925925925926,4.02209986255719,108.59669628904413,23,95.65217391304348,120.74174120542244,4,75.0,-12.1450449163783,2,0
85,72,35,30,-15,90,2,27,92.5925925925926,4.02209986255719,108.59669628904413,23,95.65217391304348,120.74174120542244,4,75.0,-12.1450449163783,2,0
85,72,40,24,-15,90,2,27,92.5925925925926,4.02209986255719,108.59669628904413,23,95.65217391304348,120.74174120542244,4,75.0,-12.1450449163783,2,0
85,72,40,30,-15,90,2,27,92.5925925925926,4.02209986255719,108.59669628904413,23,95.65217391304348,120.74174120542244,4,75.0,-12.1450449163783,2,0
85,75,45,24,-15,42,3,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,24,-15,42,4,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,24,-15,42,5,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,24,-20,42,3,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,24,-20,42,4,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,24,-20,42,5,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,30,-15,42,3,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,30,-20,42,3,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,42,-15,42,3,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
85,75,45,42,-20,42,3,27,88.88888888888889,4.020364235979279,108.54983437144053,23,95.65217391304348,120.74174120542244,4,50.0,-12.191906833981927,1,2
82,72,40,24,-10,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
82,72,40,24,-15,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
82,72,40,24,-20,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
82,72,40,30,-10,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
82,72,40,30,-15,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
82,72,40,30,-20,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
82,72,40,42,-10,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
82,72,40,42,-15,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
82,72,40,42,-20,42,1,28,85.71428571428571,3.876431079766857,108.540070233472,23,95.65217391304348,120.74174120542244,5,40.0,-12.201670971950463,1,3
85,72,35,24,-15,60,2,27,92.5925925925926,4.018792961488052,108.5074099601774,23,95.65217391304348,120.74174120542244,4,75.0,-12.234331245245023,2,1
85,72,35,30,-15,60,2,27,92.5925925925926,4.018792961488052,108.5074099601774,23,95.65217391304348,120.74174120542244,4,75.0,-12.234331245245023,2,1
85,72,40,24,-15,60,2,27,92.5925925925926,4.018792961488052,108.5074099601774,23,95.65217391304348,120.74174120542244,4,75.0,-12.234331245245023,2,1
85,72,40,30,-15,60,2,27,92.5925925925926,4.018792961488052,108.5074099601774,23,95.65217391304348,120.74174120542244,4,75.0,-12.234331245245023,2,1
75,68,40,42,-15,60,4,33,87.87878787878788,3.2869492277588033,108.4693245160405,22,95.45454545454545,103.1157394781846,11,72.72727272727273,5.353585037855901,1,4
75,68,40,42,-20,60,4,33,87.87878787878788,3.2869492277588033,108.4693245160405,22,95.45454545454545,103.1157394781846,11,72.72727272727273,5.353585037855901,1,4
78,68,40,42,-15,60,4,33,87.87878787878788,3.2869492277588033,108.4693245160405,22,95.45454545454545,103.1157394781846,11,72.72727272727273,5.353585037855901,1,4
78,68,40,42,-20,60,4,33,87.87878787878788,3.2869492277588033,108.4693245160405,22,95.45454545454545,103.1157394781846,11,72.72727272727273,5.353585037855901,1,4
85,75,45,42,-10,42,2,28,89.28571428571429,3.8724388940621948,108.42828903374145,23,95.65217391304348,120.74174120542244,5,60.0,-12.313452171680995,2,1
82,65,45,24,-10,60,2,39,82.05128205128204,2.778955000013606,108.37924500053063,22,95.45454545454545,99.5858048224524,17,64.70588235294117,8.793440178078189,2,6
85,68,45,42,-20,42,1,28,89.28571428571429,3.870489150194241,108.37369620543875,23,95.65217391304348,120.74174120542244,5,60.0,-12.368044999983697,1,3
82,68,45,42,-15,60,3,31,87.09677419354838,3.4925121940356396,108.26787801510483,22,95.45454545454545,103.80015577540973,9,66.66666666666666,4.467722239695105,1,3
82,68,45,42,-20,60,3,31,87.09677419354838,3.4925121940356396,108.26787801510483,22,95.45454545454545,103.80015577540973,9,66.66666666666666,4.467722239695105,1,3
78,65,45,30,-10,60,1,55,78.18181818181819,1.968094700850582,108.24520854678201,22,95.45454545454545,100.69419629149832,33,66.66666666666666,7.551012255283663,3,10
78,65,45,42,-10,60,1,55,78.18181818181819,1.968094700850582,108.24520854678201,22,95.45454545454545,100.69419629149832,33,66.66666666666666,7.551012255283663,3,10
85,72,35,42,-15,42,2,28,89.28571428571429,3.8650574078557147,108.22160741996001,23,95.65217391304348,120.74174120542244,5,60.0,-12.520133785462427,1,2
85,72,35,42,-20,42,2,28,89.28571428571429,3.8650574078557147,108.22160741996001,23,95.65217391304348,120.74174120542244,5,60.0,-12.520133785462427,1,2
82,72,35,24,-10,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
82,72,35,24,-15,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
82,72,35,24,-20,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
82,72,35,30,-10,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
82,72,35,30,-15,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
82,72,35,30,-20,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
82,72,35,42,-10,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
82,72,35,42,-15,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
82,72,35,42,-20,42,1,28,85.71428571428571,3.8642256893572693,108.19831930200354,23,95.65217391304348,120.74174120542244,5,40.0,-12.543421903418917,1,3
85,75,45,24,-10,42,2,27,88.88888888888889,4.006657170071546,108.17974359193174,23,95.65217391304348,120.74174120542244,4,50.0,-12.561997613490705,2,1
85,75,45,30,-10,42,2,27,88.88888888888889,4.006657170071546,108.17974359193174,23,95.65217391304348,120.74174120542244,4,50.0,-12.561997613490705,2,1
78,68,45,30,-15,60,5,33,84.84848484848484,3.2751316387268403,108.07934407798574,22,95.45454545454545,105.34581856456109,11,63.63636363636363,2.733525513424662,1,4
78,68,45,30,-20,60,5,33,84.84848484848484,3.2751316387268403,108.07934407798574,22,95.45454545454545,105.34581856456109,11,63.63636363636363,2.733525513424662,1,4
82,75,40,24,-15,42,2,28,85.71428571428571,3.859250156745246,108.05900438886688,23,95.65217391304348,120.74174120542244,5,40.0,-12.682736816555538,1,3
82,75,40,24,-20,42,2,28,85.71428571428571,3.859250156745246,108.05900438886688,23,95.65217391304348,120.74174120542244,5,40.0,-12.682736816555538,1,3
82,75,40,30,-15,42,2,28,85.71428571428571,3.859250156745246,108.05900438886688,23,95.65217391304348,120.74174120542244,5,40.0,-12.682736816555538,1,3
82,75,40,30,-20,42,2,28,85.71428571428571,3.859250156745246,108.05900438886688,23,95.65217391304348,120.74174120542244,5,40.0,-12.682736816555538,1,3
82,75,40,42,-15,42,2,28,85.71428571428571,3.859250156745246,108.05900438886688,23,95.65217391304348,120.74174120542244,5,40.0,-12.682736816555538,1,3
82,75,40,42,-20,42,2,28,85.71428571428571,3.859250156745246,108.05900438886688,23,95.65217391304348,120.74174120542244,5,40.0,-12.682736816555538,1,3
78,68,45,24,-15,60,5,32,84.375,3.3720130303116256,107.90441696997202,22,95.45454545454545,104.09796393753678,10,60.0,3.806453032435231,1,4
78,68,45,24,-20,60,5,32,84.375,3.3720130303116256,107.90441696997202,22,95.45454545454545,104.09796393753678,10,60.0,3.806453032435231,1,4
78,65,45,24,-15,90,5,46,86.95652173913044,2.344641612974834,107.85351419684237,21,95.23809523809523,86.82487881795103,25,80.0,21.02863537889133,2,5
82,68,40,24,-10,42,1,29,82.75862068965517,3.716629470073152,107.78225463212141,23,95.65217391304348,122.31401354664703,6,33.33333333333333,-14.53175891452565,2,3
82,68,40,30,-10,42,1,29,82.75862068965517,3.716629470073152,107.78225463212141,23,95.65217391304348,122.31401354664703,6,33.33333333333333,-14.53175891452565,2,3
85,68,35,24,-15,42,3,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,35,24,-15,42,4,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,35,24,-15,42,5,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,35,24,-20,42,3,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,35,24,-20,42,4,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,35,24,-20,42,5,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,40,24,-15,42,3,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,40,24,-15,42,4,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,40,24,-15,42,5,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,40,24,-20,42,3,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,40,24,-20,42,4,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
85,68,40,24,-20,42,5,27,88.88888888888889,3.9903159448083927,107.7385305098266,23,95.65217391304348,120.74174120542244,4,50.0,-13.003210695595826,1,2
82,75,35,24,-15,42,2,28,85.71428571428571,3.847271105018741,107.72359094052474,23,95.65217391304348,120.74174120542244,5,40.0,-13.018150264897676,1,3
82,75,35,24,-20,42,2,28,85.71428571428571,3.847271105018741,107.72359094052474,23,95.65217391304348,120.74174120542244,5,40.0,-13.018150264897676,1,3
82,75,35,30,-15,42,2,28,85.71428571428571,3.847271105018741,107.72359094052474,23,95.65217391304348,120.74174120542244,5,40.0,-13.018150264897676,1,3
82,75,35,30,-20,42,2,28,85.71428571428571,3.847271105018741,107.72359094052474,23,95.65217391304348,120.74174120542244,5,40.0,-13.018150264897676,1,3
82,75,35,42,-15,42,2,28,85.71428571428571,3.847271105018741,107.72359094052474,23,95.65217391304348,120.74174120542244,5,40.0,-13.018150264897676,1,3
82,75,35,42,-20,42,2,28,85.71428571428571,3.847271105018741,107.72359094052474,23,95.65217391304348,120.74174120542244,5,40.0,-13.018150264897676,1,3
75,65,45,30,-20,60,1,56,78.57142857142857,1.9235732214868757,107.72010040326504,22,95.45454545454545,99.43130232083604,34,67.64705882352942,8.28879808242895,1,12
75,65,45,42,-20,60,1,56,78.57142857142857,1.9235732214868757,107.72010040326504,22,95.45454545454545,99.43130232083604,34,67.64705882352942,8.28879808242895,1,12
82,68,40,42,-15,60,4,30,90.0,3.589265098732463,107.67795296197389,22,95.45454545454545,103.1157394781846,8,75.0,4.562213483789302,1,3
82,68,40,42,-20,60,4,30,90.0,3.589265098732463,107.67795296197389,22,95.45454545454545,103.1157394781846,8,75.0,4.562213483789302,1,3
82,68,40,42,-15,60,5,30,90.0,3.589243726402829,107.67731179208488,22,95.45454545454545,103.1157394781846,8,75.0,4.561572313900286,1,3
82,68,40,42,-20,60,5,30,90.0,3.589243726402829,107.67731179208488,22,95.45454545454545,103.1157394781846,8,75.0,4.561572313900286,1,3
85,72,35,24,-15,42,2,27,88.88888888888889,3.981444320790337,107.4989966613391,23,95.65217391304348,120.74174120542244,4,50.0,-13.242744544083319,1,2
85,72,35,24,-20,42,2,27,88.88888888888889,3.981444320790337,107.4989966613391,23,95.65217391304348,120.74174120542244,4,50.0,-13.242744544083319,1,2
85,72,35,30,-15,42,2,27,88.88888888888889,3.981444320790337,107.4989966613391,23,95.65217391304348,120.74174120542244,4,50.0,-13.242744544083319,1,2
85,72,35,30,-20,42,2,27,88.88888888888889,3.981444320790337,107.4989966613391,23,95.65217391304348,120.74174120542244,4,50.0,-13.242744544083319,1,2
85,72,40,24,-15,42,2,27,88.88888888888889,3.981444320790337,107.4989966613391,23,95.65217391304348,120.74174120542244,4,50.0,-13.242744544083319,1,2
85,72,40,24,-20,42,2,27,88.88888888888889,3.981444320790337,107.4989966613391,23,95.65217391304348,120.74174120542244,4,50.0,-13.242744544083319,1,2
